Recording ID	Recording URL	Cut from	Cut duration	Label
C1012X0039XX-04	http://sounds.bl.uk/World-and-traditional-music/Nick-and-Mally-Dow-Collection/025M-C1012X0039XX-0400V0	103,8376309	5	1
C0023X0002XX-23	http://sounds.bl.uk/World-and-traditional-music/Peter-Cooke-Uganda/025M-C0023X0002XX-2300V0	40,96043305	5	i
C0023X0005XX-17	http://sounds.bl.uk/World-and-traditional-music/Peter-Cooke-Uganda/025M-C0023X0005XX-1700V0	61,00175646	5	2
C0023X0006XX-12	http://sounds.bl.uk/World-and-traditional-music/Peter-Cooke-Uganda/025M-C0023X0006XX-1200V0	116,0742631	5	i
C0023X0010XX-05	http://sounds.bl.uk/World-and-traditional-music/Peter-Cooke-Uganda/025M-C0023X0010XX-0500V0	344,7834955	5	2
C0023X0010XX-23	http://sounds.bl.uk/World-and-traditional-music/Peter-Cooke-Uganda/025M-C0023X0010XX-2300V0	74,25781863	5	i
C0023X0012XX-03	http://sounds.bl.uk/World-and-traditional-music/Peter-Cooke-Uganda/025M-C0023X0012XX-0300V0	532,9736326	5	i
C0023X0013XX-01	http://sounds.bl.uk/World-and-traditional-music/Peter-Cooke-Uganda/025M-C0023X0013XX-0100V0	349,0775378	5	2
C0023X0014XX-12	http://sounds.bl.uk/World-and-traditional-music/Peter-Cooke-Uganda/025M-C0023X0014XX-1200V0	171,8921071	5	i
C0023X0015XX-11	http://sounds.bl.uk/World-and-traditional-music/Peter-Cooke-Uganda/025M-C0023X0015XX-1100V0	40,75790532	5	s
C0023X0017XX-08	http://sounds.bl.uk/World-and-traditional-music/Peter-Cooke-Uganda/025M-C0023X0017XX-0800V0	396,5694016	5	i
C0023X0017XX-14	http://sounds.bl.uk/World-and-traditional-music/Peter-Cooke-Uganda/025M-C0023X0017XX-1400V0	242,680924	5	i
C0023X0018XX-14	http://sounds.bl.uk/World-and-traditional-music/Peter-Cooke-Uganda/025M-C0023X0018XX-1400V0	13,95748455	5	2
C0023X0019XX-01	http://sounds.bl.uk/World-and-traditional-music/Peter-Cooke-Uganda/025M-C0023X0019XX-0100V0	253,8281731	5	i
C0023X0019XX-01	http://sounds.bl.uk/World-and-traditional-music/Peter-Cooke-Uganda/025M-C0023X0019XX-0100V0	357,5732709	5	i
C0023X0019XX-17	http://sounds.bl.uk/World-and-traditional-music/Peter-Cooke-Uganda/025M-C0023X0019XX-1700V0	225,0568055	5	i
C0023X0023XX-02	http://sounds.bl.uk/World-and-traditional-music/Peter-Cooke-Uganda/025M-C0023X0023XX-0200V0	63,52387858	5	2
C0023X0026XX-07	http://sounds.bl.uk/World-and-traditional-music/Peter-Cooke-Uganda/025M-C0023X0026XX-0700V0	105,2245011	5	i
C0023X0037XX-21	http://sounds.bl.uk/World-and-traditional-music/Peter-Cooke-Uganda/025M-C0023X0037XX-2100V0	108,3319382	5	i
C0023X0038XX-02	http://sounds.bl.uk/World-and-traditional-music/Peter-Cooke-Uganda/025M-C0023X0038XX-0200V0	163,1161354	5	i
C0023X0038XX-18	http://sounds.bl.uk/World-and-traditional-music/Peter-Cooke-Uganda/025M-C0023X0038XX-1800V0	200,3702478	5	i
C0023X0040XX-06	http://sounds.bl.uk/World-and-traditional-music/Peter-Cooke-Uganda/025M-C0023X0040XX-0600V0	46,57375286	5	i
C0023X0041XX-09	http://sounds.bl.uk/World-and-traditional-music/Peter-Cooke-Uganda/025M-C0023X0041XX-0900V0	207,1329231	5	i
C0023X0042XX-11	http://sounds.bl.uk/World-and-traditional-music/Peter-Cooke-Uganda/025M-C0023X0042XX-1100V0	2359,649486	5	i
C0023X0043XX-10	http://sounds.bl.uk/World-and-traditional-music/Peter-Cooke-Uganda/025M-C0023X0043XX-1000V0	292,6295337	5	s
C0023X0044XX-14	http://sounds.bl.uk/World-and-traditional-music/Peter-Cooke-Uganda/025M-C0023X0044XX-1400V0	716,9490208	5	s
C0023X0046XX-11	http://sounds.bl.uk/World-and-traditional-music/Peter-Cooke-Uganda/025M-C0023X0046XX-1100V0	195,7872622	5	i
C0023X0048XX-10	http://sounds.bl.uk/World-and-traditional-music/Peter-Cooke-Uganda/025M-C0023X0048XX-1000V0	423,7914717	5	i
C0023X0048XX-18	http://sounds.bl.uk/World-and-traditional-music/Peter-Cooke-Uganda/025M-C0023X0048XX-1800V0	158,0000067	5	i
C0023X0049XX-03	http://sounds.bl.uk/World-and-traditional-music/Peter-Cooke-Uganda/025M-C0023X0049XX-0300V0	121,8989394	5	i
C0023X0051XX-01	http://sounds.bl.uk/World-and-traditional-music/Peter-Cooke-Uganda/025M-C0023X0051XX-0100V0	182,740536	5	i
C0023X0052XX-03	http://sounds.bl.uk/World-and-traditional-music/Peter-Cooke-Uganda/025M-C0023X0052XX-0300V0	2443,534511	5	i
C0023X0052XX-03	http://sounds.bl.uk/World-and-traditional-music/Peter-Cooke-Uganda/025M-C0023X0052XX-0300V0	2571,35581	5	i
C0023X0058XX-01	http://sounds.bl.uk/World-and-traditional-music/Peter-Cooke-Uganda/025M-C0023X0058XX-0100V0	2174,883905	5	i
C0023X0060XX-01	http://sounds.bl.uk/World-and-traditional-music/Peter-Cooke-Uganda/025M-C0023X0060XX-0100V0	3585,27685	5	s
C0023X0061XX-01	http://sounds.bl.uk/World-and-traditional-music/Peter-Cooke-Uganda/025M-C0023X0061XX-0100V0	542,3623741	5	s
C0023X0064XX-02	http://sounds.bl.uk/World-and-traditional-music/Peter-Cooke-Uganda/025M-C0023X0064XX-0200V0	509,7980896	5	i
C0023X0067XX-11	http://sounds.bl.uk/World-and-traditional-music/Peter-Cooke-Uganda/025M-C0023X0067XX-1100V0	378,2567229	5	i
C0023X0068XX-17	http://sounds.bl.uk/World-and-traditional-music/Peter-Cooke-Uganda/025M-C0023X0068XX-1700V0	181,3532359	5	i
C0023X0071XX-05	http://sounds.bl.uk/World-and-traditional-music/Peter-Cooke-Uganda/025M-C0023X0071XX-0500V0	159,5631503	5	i
C0023X0071XX-07	http://sounds.bl.uk/World-and-traditional-music/Peter-Cooke-Uganda/025M-C0023X0071XX-0700V0	383,8242155	5	i
C0023X0071XX-07	http://sounds.bl.uk/World-and-traditional-music/Peter-Cooke-Uganda/025M-C0023X0071XX-0700V0	325,4426247	5	2
C0023X0076XX-15	http://sounds.bl.uk/World-and-traditional-music/Peter-Cooke-Uganda/025M-C0023X0076XX-1500V0	171,4638359	5	i
C0023X0078XX-07	http://sounds.bl.uk/World-and-traditional-music/Peter-Cooke-Uganda/025M-C0023X0078XX-0700V0	241,7509811	5	i
C0023X0078XX-12	http://sounds.bl.uk/World-and-traditional-music/Peter-Cooke-Uganda/025M-C0023X0078XX-1200V0	55,28549657	5	2
C0604X0001XX-00	http://sounds.bl.uk/World-and-traditional-music/Peter-Kennedy-Collection/025M-C0604X0001XX-0001V0	155,465251	5	1
C0604X0019XX-00	http://sounds.bl.uk/World-and-traditional-music/Peter-Kennedy-Collection/025M-C0604X0019XX-0001V0	1063,60882	5	1
C0604X0061XX-00	http://sounds.bl.uk/World-and-traditional-music/Peter-Kennedy-Collection/025M-C0604X0061XX-0001V0	1582,783344	5	1
C0604X0066XX-00	http://sounds.bl.uk/World-and-traditional-music/Peter-Kennedy-Collection/025M-C0604X0066XX-0001V0	1093,981823	5	s
C0604X0080XX-00	http://sounds.bl.uk/World-and-traditional-music/Peter-Kennedy-Collection/025M-C0604X0080XX-0001V0	905,4852891	5	1
C0604X0088XX-00	http://sounds.bl.uk/World-and-traditional-music/Peter-Kennedy-Collection/025M-C0604X0088XX-0001V0	2079,408291	5	i
C0604X0088XX-00	http://sounds.bl.uk/World-and-traditional-music/Peter-Kennedy-Collection/025M-C0604X0088XX-0001V0	1473,962094	5	i
C0604X0095XX-00	http://sounds.bl.uk/World-and-traditional-music/Peter-Kennedy-Collection/025M-C0604X0095XX-0001V0	435,524786	5	i
C0604X0103XX-00	http://sounds.bl.uk/World-and-traditional-music/Peter-Kennedy-Collection/025M-C0604X0103XX-0001V0	246,7437981	5	s
C0604X0108XX-00	http://sounds.bl.uk/World-and-traditional-music/Peter-Kennedy-Collection/025M-C0604X0108XX-0001V0	1121,508602	5	s
C0604X0202XX-00	http://sounds.bl.uk/World-and-traditional-music/Peter-Kennedy-Collection/025M-C0604X0202XX-0001V0	1540,360892	5	i
C0604X0202XX-00	http://sounds.bl.uk/World-and-traditional-music/Peter-Kennedy-Collection/025M-C0604X0202XX-0001V0	441,9962256	5	i
C0604X0208XX-00	http://sounds.bl.uk/World-and-traditional-music/Peter-Kennedy-Collection/025M-C0604X0208XX-0001V0	862,2815665	5	i
C0604X0233XX-00	http://sounds.bl.uk/World-and-traditional-music/Peter-Kennedy-Collection/025M-C0604X0233XX-0001V0	234,1618988	5	1
C0604X0251XX-00	http://sounds.bl.uk/World-and-traditional-music/Peter-Kennedy-Collection/025M-C0604X0251XX-0001V0	225,2550591	5	s
C0604X0259XX-00	http://sounds.bl.uk/World-and-traditional-music/Peter-Kennedy-Collection/025M-C0604X0259XX-0001V0	2225,053253	5	s
C0604X0260XX-00	http://sounds.bl.uk/World-and-traditional-music/Peter-Kennedy-Collection/025M-C0604X0260XX-0001V0	1290,474185	5	x
C0604X0261XX-00	http://sounds.bl.uk/World-and-traditional-music/Peter-Kennedy-Collection/025M-C0604X0261XX-0001V0	603,1218003	5	2
C0604X0465XX-00	http://sounds.bl.uk/World-and-traditional-music/Peter-Kennedy-Collection/025M-C0604X0465XX-0001V0	3036,654543	5	i
C0604X0467XX-00	http://sounds.bl.uk/World-and-traditional-music/Peter-Kennedy-Collection/025M-C0604X0467XX-0001V0	2674,259346	5	i
C0604X0508XX-00	http://sounds.bl.uk/World-and-traditional-music/Peter-Kennedy-Collection/025M-C0604X0508XX-0001V0	1138,696129	5	i
C0604X0523XX-00	http://sounds.bl.uk/World-and-traditional-music/Peter-Kennedy-Collection/025M-C0604X0523XX-0001V0	401,9987329	5	1
C0604X0533XX-00	http://sounds.bl.uk/World-and-traditional-music/Peter-Kennedy-Collection/025M-C0604X0533XX-0001V0	675,6992706	5	s
C0604X0558XX-00	http://sounds.bl.uk/World-and-traditional-music/Peter-Kennedy-Collection/025M-C0604X0558XX-0001V0	2895,511468	5	i
C0604X0558XX-00	http://sounds.bl.uk/World-and-traditional-music/Peter-Kennedy-Collection/025M-C0604X0558XX-0001V0	139,7696534	5	i
C0604X0559XX-00	http://sounds.bl.uk/World-and-traditional-music/Peter-Kennedy-Collection/025M-C0604X0559XX-0001V0	1341,824625	5	s
C0604X0577XX-00	http://sounds.bl.uk/World-and-traditional-music/Peter-Kennedy-Collection/025M-C0604X0577XX-0001V0	173,2871117	5	1
C0604X0644XX-00	http://sounds.bl.uk/World-and-traditional-music/Peter-Kennedy-Collection/025M-C0604X0644XX-0001V0	565,5734314	5	1
C0604X0679XX-00	http://sounds.bl.uk/World-and-traditional-music/Peter-Kennedy-Collection/025M-C0604X0679XX-0001V0	291,855705	5	1
C0604X0708XX-00	http://sounds.bl.uk/World-and-traditional-music/Peter-Kennedy-Collection/025M-C0604X0708XX-0001V0	169,3700789	5	1
C0604X0739XX-00	http://sounds.bl.uk/World-and-traditional-music/Peter-Kennedy-Collection/025M-C0604X0739XX-0001V0	1721,782489	5	s
C0604X0740XX-00	http://sounds.bl.uk/World-and-traditional-music/Peter-Kennedy-Collection/025M-C0604X0740XX-0001V0	260,4785279	5	1
C0604X0740XX-00	http://sounds.bl.uk/World-and-traditional-music/Peter-Kennedy-Collection/025M-C0604X0740XX-0001V0	304,7363639	5	1
C0604X0741XX-00	http://sounds.bl.uk/World-and-traditional-music/Peter-Kennedy-Collection/025M-C0604X0741XX-0001V0	1526,548095	5	1
C0604X0842XX-00	http://sounds.bl.uk/World-and-traditional-music/Peter-Kennedy-Collection/025M-C0604X0842XX-0001V0	1385,187745	5	s
C0604X0879XX-00	http://sounds.bl.uk/World-and-traditional-music/Peter-Kennedy-Collection/025M-C0604X0879XX-0001V0	527,1880855	5	1
C0604X0884XX-00	http://sounds.bl.uk/World-and-traditional-music/Peter-Kennedy-Collection/025M-C0604X0884XX-0001V0	799,7570592	5	i
C0604X0884XX-00	http://sounds.bl.uk/World-and-traditional-music/Peter-Kennedy-Collection/025M-C0604X0884XX-0001V0	1614,389094	5	1
C0604X0907XX-00	http://sounds.bl.uk/World-and-traditional-music/Peter-Kennedy-Collection/025M-C0604X0907XX-0001V0	1368,357383	5	s
C0604X0924XX-00	http://sounds.bl.uk/World-and-traditional-music/Peter-Kennedy-Collection/025M-C0604X0924XX-0001V0	67,56478531	5	1
C0604X0927XX-00	http://sounds.bl.uk/World-and-traditional-music/Peter-Kennedy-Collection/025M-C0604X0927XX-0001V0	695,0875224	5	i
C0604X0957XX-00	http://sounds.bl.uk/World-and-traditional-music/Peter-Kennedy-Collection/025M-C0604X0957XX-0001V0	562,2655897	5	s
C0604X1010XX-00	http://sounds.bl.uk/World-and-traditional-music/Peter-Kennedy-Collection/025M-C0604X1010XX-0001V0	633,40776	5	1
C0604X1034XX-00	http://sounds.bl.uk/World-and-traditional-music/Peter-Kennedy-Collection/025M-C0604X1034XX-0001V0	335,8558961	5	s
C0604X1076XX-00	http://sounds.bl.uk/World-and-traditional-music/Peter-Kennedy-Collection/025M-C0604X1076XX-0001V0	735,8882181	5	1
C0604X1138XX-00	http://sounds.bl.uk/World-and-traditional-music/Peter-Kennedy-Collection/025M-C0604X1138XX-0001V0	264,5621402	5	i
C0903X0057XX-01	http://sounds.bl.uk/World-and-traditional-music/Reg-Hall-Archive/025M-C0903X0057XX-0100V0	44,43673454	5	s
C0903X0063XX-02	http://sounds.bl.uk/World-and-traditional-music/Reg-Hall-Archive/025M-C0903X0063XX-0200V0	238,8415223	5	1
C0903X0063XX-03	http://sounds.bl.uk/World-and-traditional-music/Reg-Hall-Archive/025M-C0903X0063XX-0300V0	527,3184951	5	s
C0903X0088XX-01	http://sounds.bl.uk/World-and-traditional-music/Reg-Hall-Archive/025M-C0903X0088XX-0100V0	100,355468	5	i
C0903X0095XX-04	http://sounds.bl.uk/World-and-traditional-music/Reg-Hall-Archive/025M-C0903X0095XX-0400V0	207,6699911	5	2
C0903X0107XX-03	http://sounds.bl.uk/World-and-traditional-music/Reg-Hall-Archive/025M-C0903X0107XX-0300V0	115,5559618	5	1
C0903X0146XX-05	http://sounds.bl.uk/World-and-traditional-music/Reg-Hall-Archive/025M-C0903X0146XX-0500V0	7,8930816	5	i
C0903X0150XX-05	http://sounds.bl.uk/World-and-traditional-music/Reg-Hall-Archive/025M-C0903X0150XX-0500V0	101,0095722	5	1
C0903X0150XX-05	http://sounds.bl.uk/World-and-traditional-music/Reg-Hall-Archive/025M-C0903X0150XX-0500V0	133,9191519	5	1
C0903X0153XX-02	http://sounds.bl.uk/World-and-traditional-music/Reg-Hall-Archive/025M-C0903X0153XX-0200V0	227,1740539	5	1
C0903X0192XX-05	http://sounds.bl.uk/World-and-traditional-music/Reg-Hall-Archive/025M-C0903X0192XX-0500V0	368,5127049	5	2
C0903X0194XX-07	http://sounds.bl.uk/World-and-traditional-music/Reg-Hall-Archive/025M-C0903X0194XX-0700V0	178,2011049	5	i
C0903X0194XX-08	http://sounds.bl.uk/World-and-traditional-music/Reg-Hall-Archive/025M-C0903X0194XX-0800V0	100,1756011	5	i
C0903X0198XX-10	http://sounds.bl.uk/World-and-traditional-music/Reg-Hall-Archive/025M-C0903X0198XX-1000V0	181,9474049	5	1
C0903X0203XX-14	http://sounds.bl.uk/World-and-traditional-music/Reg-Hall-Archive/025M-C0903X0203XX-1400V0	10,09149836	5	i
C0903X0207XX-02	http://sounds.bl.uk/World-and-traditional-music/Reg-Hall-Archive/025M-C0903X0207XX-0200V0	55,46609798	5	i
C0903X0374XX-01	http://sounds.bl.uk/World-and-traditional-music/Reg-Hall-Archive/025M-C0903X0374XX-0100V0	118,3511372	5	s
C0903X0376XX-01	http://sounds.bl.uk/World-and-traditional-music/Reg-Hall-Archive/025M-C0903X0376XX-0100V0	4619,423213	5	s
C0903X0387XX-01	http://sounds.bl.uk/World-and-traditional-music/Reg-Hall-Archive/025M-C0903X0387XX-0100V0	2570,094108	5	s
C0903X0388XX-01	http://sounds.bl.uk/World-and-traditional-music/Reg-Hall-Archive/025M-C0903X0388XX-0100V0	4346,550844	5	s
C0903X0391XX-22	http://sounds.bl.uk/World-and-traditional-music/Reg-Hall-Archive/025M-C0903X0391XX-2200V0	64,24801678	5	s
C0903X0399XX-04	http://sounds.bl.uk/World-and-traditional-music/Reg-Hall-Archive/025M-C0903X0399XX-0400V0	198,8172851	5	s
C0903X0409XX-05	http://sounds.bl.uk/World-and-traditional-music/Reg-Hall-Archive/025M-C0903X0409XX-0500V0	26,80052403	5	s
C0903X0410XX-14	http://sounds.bl.uk/World-and-traditional-music/Reg-Hall-Archive/025M-C0903X0410XX-1400V0	33,34796784	5	s
C0903X0415XX-03	http://sounds.bl.uk/World-and-traditional-music/Reg-Hall-Archive/025M-C0903X0415XX-0300V0	111,3254251	5	s
C0903X0415XX-04	http://sounds.bl.uk/World-and-traditional-music/Reg-Hall-Archive/025M-C0903X0415XX-0400V0	302,8883725	5	s
C0903X0416XX-11	http://sounds.bl.uk/World-and-traditional-music/Reg-Hall-Archive/025M-C0903X0416XX-1100V0	316,8000038	5	s
C0903X0420XX-01	http://sounds.bl.uk/World-and-traditional-music/Reg-Hall-Archive/025M-C0903X0420XX-0100V0	136,8024816	5	s
C0903X0421XX-26	http://sounds.bl.uk/World-and-traditional-music/Reg-Hall-Archive/025M-C0903X0421XX-2600V0	51,70804573	5	s
C0903X0442XX-01	http://sounds.bl.uk/World-and-traditional-music/Reg-Hall-Archive/025M-C0903X0442XX-0100V0	2055,897766	5	s
C0903X0443XX-01	http://sounds.bl.uk/World-and-traditional-music/Reg-Hall-Archive/025M-C0903X0443XX-0100V0	4156,208126	5	s
C0903X0457XX-01	http://sounds.bl.uk/World-and-traditional-music/Reg-Hall-Archive/025M-C0903X0457XX-0100V0	577,132907	5	s
C0903X0457XX-01	http://sounds.bl.uk/World-and-traditional-music/Reg-Hall-Archive/025M-C0903X0457XX-0100V0	1425,325532	5	s
C0903X0461XX-01	http://sounds.bl.uk/World-and-traditional-music/Reg-Hall-Archive/025M-C0903X0461XX-0100V0	3461,879608	5	s
C0903X0466XX-01	http://sounds.bl.uk/World-and-traditional-music/Reg-Hall-Archive/025M-C0903X0466XX-0100V0	2133,802632	5	s
C0903X0481XX-01	http://sounds.bl.uk/World-and-traditional-music/Reg-Hall-Archive/025M-C0903X0481XX-0100V0	3395,115278	5	s
C0903X0482XX-01	http://sounds.bl.uk/World-and-traditional-music/Reg-Hall-Archive/025M-C0903X0482XX-0100V0	1152,572529	5	s
C0903X0482XX-01	http://sounds.bl.uk/World-and-traditional-music/Reg-Hall-Archive/025M-C0903X0482XX-0100V0	947,8189989	5	s
C0903X0486XX-10	http://sounds.bl.uk/World-and-traditional-music/Reg-Hall-Archive/025M-C0903X0486XX-1000V0	24,78102761	5	1
C0903X0502XX-17	http://sounds.bl.uk/World-and-traditional-music/Reg-Hall-Archive/025M-C0903X0502XX-1700V0	75,45433956	5	i
C0903X0506XX-14	http://sounds.bl.uk/World-and-traditional-music/Reg-Hall-Archive/025M-C0903X0506XX-1400V0	203,6367678	5	i
C0903X0507XX-06	http://sounds.bl.uk/World-and-traditional-music/Reg-Hall-Archive/025M-C0903X0507XX-0600V0	148,5923575	5	i
C0903X0507XX-07	http://sounds.bl.uk/World-and-traditional-music/Reg-Hall-Archive/025M-C0903X0507XX-0700V0	61,3025003	5	i
C1023X0002XX-04	http://sounds.bl.uk/World-and-traditional-music/Roy-Palmer-collection/025M-C1023X0002XX-0400V0	49,94181699	5	s
C1023X0003XX-02	http://sounds.bl.uk/World-and-traditional-music/Roy-Palmer-collection/025M-C1023X0003XX-0200V0	91,73733172	5	1
C1023X0012XX-05	http://sounds.bl.uk/World-and-traditional-music/Roy-Palmer-collection/025M-C1023X0012XX-0500V0	214,6658538	5	s
C1023X0014XX-13	http://sounds.bl.uk/World-and-traditional-music/Roy-Palmer-collection/025M-C1023X0014XX-1300V0	177,0344427	5	1
C1023X0018XX-06	http://sounds.bl.uk/World-and-traditional-music/Roy-Palmer-collection/025M-C1023X0018XX-0600V0	185,279009	5	s
C1023X0019XX-01	http://sounds.bl.uk/World-and-traditional-music/Roy-Palmer-collection/025M-C1023X0019XX-0100V0	236,6577645	5	1
C1023X0019XX-03	http://sounds.bl.uk/World-and-traditional-music/Roy-Palmer-collection/025M-C1023X0019XX-0300V0	73,54775022	5	1
C1023X0019XX-07	http://sounds.bl.uk/World-and-traditional-music/Roy-Palmer-collection/025M-C1023X0019XX-0700V0	38,44211539	5	1
C1023X0023XX-01	http://sounds.bl.uk/World-and-traditional-music/Roy-Palmer-collection/025M-C1023X0023XX-0100V0	2,344865189	5	1
C1023X0029XX-11	http://sounds.bl.uk/World-and-traditional-music/Roy-Palmer-collection/025M-C1023X0029XX-1100V0	56,61767976	5	s
C1023X0032XX-02	http://sounds.bl.uk/World-and-traditional-music/Roy-Palmer-collection/025M-C1023X0032XX-0200V0	196,4941215	5	s
C1023X0032XX-08	http://sounds.bl.uk/World-and-traditional-music/Roy-Palmer-collection/025M-C1023X0032XX-0800V0	268,881809	5	s
C1023X0034XX-04	http://sounds.bl.uk/World-and-traditional-music/Roy-Palmer-collection/025M-C1023X0034XX-0400V0	130,3816388	5	s
C1023X0035XX-01	http://sounds.bl.uk/World-and-traditional-music/Roy-Palmer-collection/025M-C1023X0035XX-0100V0	509,9815681	5	s
C1023X0037XX-03	http://sounds.bl.uk/World-and-traditional-music/Roy-Palmer-collection/025M-C1023X0037XX-0300V0	34,26807519	5	s
C1023X0040XX-12	http://sounds.bl.uk/World-and-traditional-music/Roy-Palmer-collection/025M-C1023X0040XX-1200V0	75,1286903	5	s
C1023X0041XX-22	http://sounds.bl.uk/World-and-traditional-music/Roy-Palmer-collection/025M-C1023X0041XX-2200V0	80,62943831	5	s
C1023X0045XX-01	http://sounds.bl.uk/World-and-traditional-music/Roy-Palmer-collection/025M-C1023X0045XX-0100V0	813,8412727	5	s
C1023X0048XX-07	http://sounds.bl.uk/World-and-traditional-music/Roy-Palmer-collection/025M-C1023X0048XX-0700V0	309,3353285	5	s
C1023X0053XX-11	http://sounds.bl.uk/World-and-traditional-music/Roy-Palmer-collection/025M-C1023X0053XX-1100V0	33,49007961	5	s
C1023X0053XX-13	http://sounds.bl.uk/World-and-traditional-music/Roy-Palmer-collection/025M-C1023X0053XX-1300V0	89,27681535	5	s
C1023X0055XX-01	http://sounds.bl.uk/World-and-traditional-music/Roy-Palmer-collection/025M-C1023X0055XX-0100V0	111,9969691	5	s
C1023X0055XX-02	http://sounds.bl.uk/World-and-traditional-music/Roy-Palmer-collection/025M-C1023X0055XX-0200V0	31,1277846	5	1
C1023X0060XX-34	http://sounds.bl.uk/World-and-traditional-music/Roy-Palmer-collection/025M-C1023X0060XX-3400V0	207,6300985	5	1
C1023X0077XX-05	http://sounds.bl.uk/World-and-traditional-music/Roy-Palmer-collection/025M-C1023X0077XX-0500V0	38,05663046	5	s
C1023X0079XX-02	http://sounds.bl.uk/World-and-traditional-music/Roy-Palmer-collection/025M-C1023X0079XX-0200V0	5,640777438	5	s
C1023X0079XX-05	http://sounds.bl.uk/World-and-traditional-music/Roy-Palmer-collection/025M-C1023X0079XX-0500V0	94,939598	5	1
C1023X0079XX-05	http://sounds.bl.uk/World-and-traditional-music/Roy-Palmer-collection/025M-C1023X0079XX-0500V0	27,91243879	5	1
C1023X0080XX-01	http://sounds.bl.uk/World-and-traditional-music/Roy-Palmer-collection/025M-C1023X0080XX-0100V0	19,5246605	5	s
C1023X0080XX-11	http://sounds.bl.uk/World-and-traditional-music/Roy-Palmer-collection/025M-C1023X0080XX-1100V0	66,49678097	5	s
C1023X0081XX-06	http://sounds.bl.uk/World-and-traditional-music/Roy-Palmer-collection/025M-C1023X0081XX-0600V0	146,8928799	5	1
C1023X0081XX-06	http://sounds.bl.uk/World-and-traditional-music/Roy-Palmer-collection/025M-C1023X0081XX-0600V0	120,3754268	5	1
C1023X0083XX-02	http://sounds.bl.uk/World-and-traditional-music/Roy-Palmer-collection/025M-C1023X0083XX-0200V0	67,33931973	5	s
C1023X0084XX-01	http://sounds.bl.uk/World-and-traditional-music/Roy-Palmer-collection/025M-C1023X0084XX-0100V0	42,35710252	5	1
C1023X0085XX-120	http://sounds.bl.uk/World-and-traditional-music/Roy-Palmer-collection/025M-C1023X0085XX-120XV0	43,54863263	5	1
C1023X0089XX-05	http://sounds.bl.uk/World-and-traditional-music/Roy-Palmer-collection/025M-C1023X0089XX-0500V0	11,32866925	5	i
C1023X0102XX-16	http://sounds.bl.uk/World-and-traditional-music/Roy-Palmer-collection/025M-C1023X0102XX-1600V0	32,4058828	5	s
C1023X0104XX-11	http://sounds.bl.uk/World-and-traditional-music/Roy-Palmer-collection/025M-C1023X0104XX-1100V0	134,31686	5	1
C1023X0107XX-02	http://sounds.bl.uk/World-and-traditional-music/Roy-Palmer-collection/025M-C1023X0107XX-0200V0	138,7697048	5	1
C1023X0111XX-04	http://sounds.bl.uk/World-and-traditional-music/Roy-Palmer-collection/025M-C1023X0111XX-0400V0	337,8046084	5	s
C1023X0111XX-07	http://sounds.bl.uk/World-and-traditional-music/Roy-Palmer-collection/025M-C1023X0111XX-0700V0	452,4766017	5	s
C1023X0112XX-01	http://sounds.bl.uk/World-and-traditional-music/Roy-Palmer-collection/025M-C1023X0112XX-0100V0	152,9815666	5	s
C1023X0129XX-03	http://sounds.bl.uk/World-and-traditional-music/Roy-Palmer-collection/025M-C1023X0129XX-0300V0	78,54192388	5	i
C0205X0001XX-02	http://sounds.bl.uk/World-and-traditional-music/Simon-Seligman-Kiribati/025M-C0205X0001XX-0200V0	1722,952034	5	i
C0205X0001XX-02	http://sounds.bl.uk/World-and-traditional-music/Simon-Seligman-Kiribati/025M-C0205X0001XX-0200V0	1739,338871	5	i
C0205X0001XX-02	http://sounds.bl.uk/World-and-traditional-music/Simon-Seligman-Kiribati/025M-C0205X0001XX-0200V0	271,7973193	5	i
C0205X0002XX-01	http://sounds.bl.uk/World-and-traditional-music/Simon-Seligman-Kiribati/025M-C0205X0002XX-0100V0	1710,583016	5	s
C0205X0002XX-01	http://sounds.bl.uk/World-and-traditional-music/Simon-Seligman-Kiribati/025M-C0205X0002XX-0100V0	1658,76544	5	i
C0205X0002XX-02	http://sounds.bl.uk/World-and-traditional-music/Simon-Seligman-Kiribati/025M-C0205X0002XX-0200V0	1775,736538	5	i
C0205X0003XX-01	http://sounds.bl.uk/World-and-traditional-music/Simon-Seligman-Kiribati/025M-C0205X0003XX-0100V0	1529,047542	5	i
C0205X0003XX-01	http://sounds.bl.uk/World-and-traditional-music/Simon-Seligman-Kiribati/025M-C0205X0003XX-0100V0	1461,321172	5	i
C0205X0003XX-02	http://sounds.bl.uk/World-and-traditional-music/Simon-Seligman-Kiribati/025M-C0205X0003XX-0200V0	1106,717311	5	i
C0205X0004XX-01	http://sounds.bl.uk/World-and-traditional-music/Simon-Seligman-Kiribati/025M-C0205X0004XX-0100V0	1572,751307	5	i
C0205X0004XX-01	http://sounds.bl.uk/World-and-traditional-music/Simon-Seligman-Kiribati/025M-C0205X0004XX-0100V0	742,140622	5	i
C0205X0004XX-02	http://sounds.bl.uk/World-and-traditional-music/Simon-Seligman-Kiribati/025M-C0205X0004XX-0200V0	319,9272654	5	i
C0205X0004XX-02	http://sounds.bl.uk/World-and-traditional-music/Simon-Seligman-Kiribati/025M-C0205X0004XX-0200V0	161,4118394	5	i
C0205X0004XX-02	http://sounds.bl.uk/World-and-traditional-music/Simon-Seligman-Kiribati/025M-C0205X0004XX-0200V0	963,583646	5	i
